04,04,2017,00,00,10.5,219,12.7,09.8,10.4,1023.9,2.01,8
04,04,2017,00,05,10.3,221,11.1,09.8,10.4,1024.0,2.03,8
04,04,2017,00,10,10.1,222,11.2,09.8,10.3,1024.0,2.04,7
04,04,2017,00,15,10.4,233,11.0,09.8,10.3,1024.0,2.07,8
04,04,2017,00,20,08.7,228,09.8,09.9,10.3,1024.0,2.09,7
04,04,2017,00,25,09.2,231,10.2,09.9,10.3,1024.0,2.10,8
04,04,2017,00,30,10.2,230,11.7,09.9,10.3,1024.0,2.12,8
04,04,2017,00,35,10.2,229,11.5,09.9,10.2,1024.0,2.14,9
04,04,2017,00,40,08.9,222,09.7,09.8,10.2,1023.9,2.15,9
04,04,2017,00,45,07.8,225,08.6,09.8,10.2,1023.9,2.17,8
04,04,2017,00,50,07.7,230,09.6,09.8,10.2,1023.9,2.18,8
04,04,2017,00,55,07.0,226,08.0,09.8,10.2,1023.8,2.18,7
04,04,2017,01,00,06.6,217,07.2,09.8,10.2,1023.8,2.20,8
04,04,2017,02,10,11.4,235,11.8,10.1,10.2,1023.2,2.44,11
04,04,2017,02,15,12.6,231,13.9,10.2,10.2,1023.2,2.48,10
04,04,2017,02,20,11.7,231,12.8,10.1,10.2,1023.1,2.51,5
04,04,2017,02,25,12.8,233,12.9,10.1,10.2,1023.1,2.56,8
04,04,2017,02,30,12.9,238,13.4,10.1,10.2,1023.0,2.60,9
04,04,2017,02,35,11.4,236,13.7,10.1,10.2,1023.0,2.65,6
04,04,2017,02,40,13.3,232,15.3,10.1,10.2,1022.9,2.69,11
04,04,2017,02,45,14.3,238,15.1,10.1,10.2,1022.9,2.74,10
04,04,2017,02,50,11.5,235,11.9,10.0,10.2,1022.9,2.78,9
04,04,2017,02,55,11.6,234,12.7,10.0,10.2,1022.8,2.84,10
04,04,2017,03,00,11.9,234,12.9,10.0,10.2,1022.7,2.89,11
04,04,2017,03,05,12.4,230,12.6,10.0,10.2,1022.7,2.95,12
04,04,2017,03,10,13.1,233,14.4,10.1,10.2,1022.7,3.00,10
04,04,2017,03,15,13.3,232,14.9,10.1,10.2,1022.8,3.05,7
04,04,2017,03,20,11.3,225,12.9,10.1,10.2,1022.8,3.12,12
04,04,2017,03,25,11.6,233,12.7,10.1,10.2,1022.8,3.18,13
04,04,2017,03,30,11.5,233,13.5,10.1,10.2,1022.8,3.24,7
