03,04,2017,00,00,02.5,356,03.2,10.5,-12345,1026.2,1.93,0.20,0.23,0.20,7.76
03,04,2017,00,05,02.0,353,02.3,10.3,-12345,1026.2,1.95,0.18,0.20,0.20,7.76
03,04,2017,00,10,02.0,352,02.4,10.3,-12345,1026.2,1.99,0.17,0.20,0.20,7.76
03,04,2017,00,15,02.3,355,02.7,10.3,-12345,1026.2,2.02,0.19,0.21,0.19,9.48
03,04,2017,00,20,02.0,353,02.3,10.2,-12345,1026.0,2.05,0.17,0.19,0.19,9.48
03,04,2017,00,25,01.5,353,01.9,10.2,-12345,1026.2,2.08,0.18,0.20,0.19,9.48
03,04,2017,00,30,01.5,351,01.8,10.2,-12345,1026.0,2.12,0.21,0.22,0.21,10.24
03,04,2017,00,35,01.6,342,02.0,10.2,-12345,1025.9,2.16,0.18,0.20,0.21,10.24
03,04,2017,00,40,01.6,339,02.0,10.2,-12345,1026.2,2.19,0.16,0.17,0.21,10.24
03,04,2017,00,45,01.9,339,02.1,10.3,-12345,1025.9,2.23,0.19,0.22,0.21,9.48
03,04,2017,00,50,02.3,326,02.8,10.3,-12345,1026.1,2.29,0.23,0.28,0.21,9.48
03,04,2017,00,55,02.3,325,02.6,10.3,-12345,1026.1,2.32,0.19,0.22,0.21,9.48
03,04,2017,01,00,02.3,319,02.8,10.4,-12345,1026.3,2.38,0.19,0.23,0.25,6.92
03,04,2017,01,05,02.5,338,03.0,10.4,-12345,1026.1,2.43,0.20,0.21,0.25,6.92
03,04,2017,01,10,02.5,348,03.1,10.3,-12345,1026.1,2.49,0.21,0.24,0.25,6.92
03,04,2017,01,15,02.3,357,03.1,10.2,-12345,1026.1,2.55,0.20,0.21,0.26,9.48
03,04,2017,01,20,01.9,358,02.3,09.9,-12345,1026.0,2.60,0.18,0.19,0.26,9.48
03,04,2017,01,25,02.2,007,02.4,09.7,-12345,1026.1,2.66,0.17,0.18,0.26,9.48
03,04,2017,01,30,01.9,001,02.2,09.6,-12345,1026.2,2.73,0.19,0.21,0.27,6.92
03,04,2017,01,35,01.8,347,02.2,09.6,-12345,1026.2,2.79,0.25,0.28,0.27,6.92
