2007-08-17T22:33:36,890,2007-08-17T22:30:00,1017.00,16.50,0.30,0.29,17.80,2.00,5.00,227.00,14.50,11.90
2007-08-17T22:34:36,140,2007-08-17T22:30:00,1017.00,16.50,0.30,0.29,17.80,2.00,5.00,227.00,14.50,11.90
2007-08-17T22:35:36,141,2007-08-17T22:30:00,1017.00,16.50,0.30,0.29,17.80,2.00,5.00,227.00,14.50,11.90
2007-08-17T22:36:36,141,2007-08-17T22:35:00,1017.00,16.50,0.31,0.27,17.80,2.10,5.00,232.00,14.60,11.20
2007-08-17T22:37:36,110,2007-08-17T22:35:00,1017.00,16.50,0.31,0.27,17.80,2.10,5.00,232.00,14.60,11.20
2007-08-17T22:38:36,141,2007-08-17T22:35:00,1017.00,16.50,0.31,0.27,17.80,2.10,5.00,232.00,14.60,11.20
2007-08-17T22:39:36,125,2007-08-17T22:35:00,1017.00,16.50,0.31,0.27,17.80,2.10,5.00,232.00,14.60,11.20
2007-08-17T22:40:36,109,2007-08-17T22:35:00,1017.00,16.50,0.31,0.27,17.80,2.10,5.00,232.00,14.60,11.20
2007-08-17T22:41:36,109,2007-08-17T22:40:00,1017.00,16.50,0.31,0.28,17.80,2.10,5.00,236.00,17.20,13.60
2007-08-17T22:42:36,109,2007-08-17T22:40:00,1017.00,16.50,0.31,0.28,17.80,2.10,5.00,236.00,17.20,13.60
2007-08-17T22:43:36,110,2007-08-17T22:40:00,1017.00,16.50,0.31,0.28,17.80,2.10,5.00,236.00,17.20,13.60
2007-08-17T22:44:36,110,2007-08-17T22:40:00,1017.00,16.50,0.31,0.28,17.80,2.10,5.00,236.00,17.20,13.60
2007-08-17T22:45:36,110,2007-08-17T22:40:00,1017.00,16.50,0.31,0.28,17.80,2.10,5.00,236.00,17.20,13.60
2007-08-17T22:46:36,109,2007-08-17T22:45:00,1017.00,16.40,0.30,0.26,17.80,2.10,4.00,234.00,14.20,11.70
2007-08-17T22:47:36,93,2007-08-17T22:45:00,1017.00,16.40,0.30,0.26,17.80,2.10,4.00,234.00,14.20,11.70
2007-08-17T22:48:36,109,2007-08-17T22:45:00,1017.00,16.40,0.30,0.26,17.80,2.10,4.00,234.00,14.20,11.70
2007-08-17T22:49:36,109,2007-08-17T22:45:00,1017.00,16.40,0.30,0.26,17.80,2.10,4.00,234.00,14.20,11.70
2007-08-17T22:50:36,110,2007-08-17T22:45:00,1017.00,16.40,0.30,0.26,17.80,2.10,4.00,234.00,14.20,11.70
2007-08-17T22:51:36,110,2007-08-17T22:50:00,1017.00,16.40,0.30,0.27,17.80,2.20,4.00,229.00,14.20,10.90
2007-08-17T22:52:36,110,2007-08-17T22:50:00,1017.00,16.40,0.30,0.27,17.80,2.20,4.00,229.00,14.20,10.90
2007-08-17T22:53:36,93,2007-08-17T22:50:00,1017.00,16.40,0.30,0.27,17.80,2.20,4.00,229.00,14.20,10.90
2007-08-17T22:54:36,94,2007-08-17T22:50:00,1017.00,16.40,0.30,0.27,17.80,2.20,4.00,229.00,14.20,10.90
2007-08-17T22:55:36,94,2007-08-17T22:50:00,1017.00,16.40,0.30,0.27,17.80,2.20,4.00,229.00,14.20,10.90
2007-08-17T22:56:36,109,2007-08-17T22:55:00,1017.00,16.40,0.29,0.27,17.80,2.20,4.00,221.00,12.40,9.70
2007-08-17T22:57:36,94,2007-08-17T22:55:00,1017.00,16.40,0.29,0.27,17.80,2.20,4.00,221.00,12.40,9.70
2007-08-17T22:58:36,94,2007-08-17T22:55:00,1017.00,16.40,0.29,0.27,17.80,2.20,4.00,221.00,12.40,9.70
2007-08-17T22:59:36,109,2007-08-17T22:55:00,1017.00,16.40,0.29,0.27,17.80,2.20,4.00,221.00,12.40,9.70
2007-08-17T23:00:36,93,2007-08-17T22:55:00,1017.00,16.40,0.29,0.27,17.80,2.20,4.00,221.00,12.40,9.70
2007-08-17T23:01:36,94,2007-08-17T23:00:00,1017.00,16.40,0.27,0.25,17.80,2.20,5.00,229.00,12.50,10.10
2007-08-17T23:02:36,94,2007-08-17T23:00:00,1017.00,16.40,0.27,0.25,17.80,2.20,5.00,229.00,12.50,10.10
2007-08-17T23:03:36,110,2007-08-17T23:00:00,1017.00,16.40,0.27,0.25,17.80,2.20,5.00,229.00,12.50,10.10
2007-08-17T23:04:36,94,2007-08-17T23:00:00,1017.00,16.40,0.27,0.25,17.80,2.20,5.00,229.00,12.50,10.10
2007-08-17T23:05:36,157,2007-08-17T23:00:00,1017.00,16.40,0.27,0.25,17.80,2.20,5.00,229.00,12.50,10.10
2007-08-17T23:06:36,93,2007-08-17T23:05:00,1017.00,16.40,0.29,0.25,17.80,2.30,5.00,231.00,12.60,10.50
2007-08-17T23:07:36,94,2007-08-17T23:05:00,1017.00,16.40,0.29,0.25,17.80,2.30,5.00,231.00,12.60,10.50
2007-08-17T23:08:36,109,2007-08-17T23:05:00,1017.00,16.40,0.29,0.25,17.80,2.30,5.00,231.00,12.60,10.50
2007-08-17T23:09:36,110,2007-08-17T23:05:00,1017.00,16.40,0.29,0.25,17.80,2.30,5.00,231.00,12.60,10.50
2007-08-17T23:10:36,110,2007-08-17T23:05:00,1017.00,16.40,0.29,0.25,17.80,2.30,5.00,231.00,12.60,10.50
2007-08-17T23:11:36,93,2007-08-17T23:10:00,1017.00,16.40,0.27,0.25,17.80,2.30,5.00,219.00,11.30,9.20
2007-08-17T23:12:36,109,2007-08-17T23:10:00,1017.00,16.40,0.27,0.25,17.80,2.30,5.00,219.00,11.30,9.20
2007-08-17T23:13:36,94,2007-08-17T23:10:00,1017.00,16.40,0.27,0.25,17.80,2.30,5.00,219.00,11.30,9.20
2007-08-17T23:14:36,109,2007-08-17T23:10:00,1017.00,16.40,0.27,0.25,17.80,2.30,5.00,219.00,11.30,9.20
2007-08-17T23:15:36,94,2007-08-17T23:10:00,1017.00,16.40,0.27,0.25,17.80,2.30,5.00,219.00,11.30,9.20
2007-08-17T23:16:36,94,2007-08-17T23:15:00,1017.00,16.40,0.28,0.27,17.80,2.30,5.00,219.00,11.10,9.70
2007-08-17T23:17:36,109,2007-08-17T23:15:00,1017.00,16.40,0.28,0.27,17.80,2.30,5.00,219.00,11.10,9.70
2007-08-17T23:18:36,109,2007-08-17T23:15:00,1017.00,16.40,0.28,0.27,17.80,2.30,5.00,219.00,11.10,9.70
2007-08-17T23:19:36,109,2007-08-17T23:15:00,1017.00,16.40,0.28,0.27,17.80,2.30,5.00,219.00,11.10,9.70
2007-08-17T23:20:36,109,2007-08-17T23:15:00,1017.00,16.40,0.28,0.27,17.80,2.30,5.00,219.00,11.10,9.70
2007-08-17T23:21:36,94,2007-08-17T23:20:00,1017.00,16.40,0.24,0.23,17.80,2.40,5.00,223.00,12.70,10.30
2007-08-17T23:22:36,94,2007-08-17T23:20:00,1017.00,16.40,0.24,0.23,17.80,2.40,5.00,223.00,12.70,10.30
2007-08-17T23:23:36,110,2007-08-17T23:20:00,1017.00,16.40,0.24,0.23,17.80,2.40,5.00,223.00,12.70,10.30
2007-08-17T23:24:36,109,2007-08-17T23:20:00,1017.00,16.40,0.24,0.23,17.80,2.40,5.00,223.00,12.70,10.30
2007-08-17T23:25:36,94,2007-08-17T23:20:00,1017.00,16.40,0.24,0.23,17.80,2.40,5.00,223.00,12.70,10.30
2007-08-17T23:26:36,109,2007-08-17T23:25:00,1017.00,16.40,0.23,0.20,17.80,2.40,5.00,223.00,14.20,11.70
2007-08-17T23:27:36,109,2007-08-17T23:25:00,1017.00,16.40,0.23,0.20,17.80,2.40,5.00,223.00,14.20,11.70
2007-08-17T23:28:36,110,2007-08-17T23:25:00,1017.00,16.40,0.23,0.20,17.80,2.40,5.00,223.00,14.20,11.70
2007-08-17T23:29:36,110,2007-08-17T23:25:00,1017.00,16.40,0.23,0.20,17.80,2.40,5.00,223.00,14.20,11.70
2007-08-17T23:30:36,109,2007-08-17T23:25:00,1017.00,16.40,0.23,0.20,17.80,2.40,5.00,223.00,14.20,11.70
2007-08-17T23:31:36,109,2007-08-17T23:30:00,1017.00,16.40,0.24,0.23,17.80,2.50,4.00,226.00,12.80,10.30
2007-08-17T23:32:36,109,2007-08-17T23:30:00,1017.00,16.40,0.24,0.23,17.80,2.50,4.00,226.00,12.80,10.30
2007-08-17T23:33:36,109,2007-08-17T23:30:00,1017.00,16.40,0.24,0.23,17.80,2.50,4.00,226.00,12.80,10.30
2007-08-17T23:34:36,110,2007-08-17T23:30:00,1017.00,16.40,0.24,0.23,17.80,2.50,4.00,226.00,12.80,10.30
2007-08-17T23:35:36,94,2007-08-17T23:30:00,1017.00,16.40,0.24,0.23,17.80,2.50,4.00,226.00,12.80,10.30
2007-08-17T23:36:36,110,2007-08-17T23:35:00,1017.00,16.40,0.27,0.24,17.80,2.50,4.00,224.00,13.50,10.70
2007-08-17T23:37:36,109,2007-08-17T23:35:00,1017.00,16.40,0.27,0.24,17.80,2.50,4.00,224.00,13.50,10.70
2007-08-17T23:38:36,109,2007-08-17T23:35:00,1017.00,16.40,0.27,0.24,17.80,2.50,4.00,224.00,13.50,10.70
2007-08-17T23:39:36,125,2007-08-17T23:35:00,1017.00,16.40,0.27,0.24,17.80,2.50,4.00,224.00,13.50,10.70
2007-08-17T23:40:36,109,2007-08-17T23:35:00,1017.00,16.40,0.27,0.24,17.80,2.50,4.00,224.00,13.50,10.70
2007-08-17T23:41:36,110,2007-08-17T23:40:00,1017.00,16.50,0.21,0.20,17.80,2.60,4.00,223.00,13.60,11.50
2007-08-17T23:42:36,110,2007-08-17T23:40:00,1017.00,16.50,0.21,0.20,17.80,2.60,4.00,223.00,13.60,11.50
2007-08-17T23:43:36,126,2007-08-17T23:40:00,1017.00,16.50,0.21,0.20,17.80,2.60,4.00,223.00,13.60,11.50
2007-08-17T23:44:36,125,2007-08-17T23:40:00,1017.00,16.50,0.21,0.20,17.80,2.60,4.00,223.00,13.60,11.50
2007-08-17T23:45:36,172,2007-08-17T23:40:00,1017.00,16.50,0.21,0.20,17.80,2.60,4.00,223.00,13.60,11.50
2007-08-17T23:46:36,109,2007-08-17T23:45:00,1017.00,16.30,0.22,0.20,17.80,2.70,4.00,224.00,15.40,12.70
2007-08-17T23:47:36,109,2007-08-17T23:45:00,1017.00,16.30,0.22,0.20,17.80,2.70,4.00,224.00,15.40,12.70
2007-08-17T23:48:36,109,2007-08-17T23:45:00,1017.00,16.30,0.22,0.20,17.80,2.70,4.00,224.00,15.40,12.70
2007-08-17T23:49:36,109,2007-08-17T23:45:00,1017.00,16.30,0.22,0.20,17.80,2.70,4.00,224.00,15.40,12.70
2007-08-17T23:50:36,110,2007-08-17T23:45:00,1017.00,16.30,0.22,0.20,17.80,2.70,4.00,224.00,15.40,12.70
2007-08-17T23:51:36,110,2007-08-17T23:50:00,1017.00,16.40,0.25,0.21,17.80,2.70,4.00,219.00,13.70,12.30
2007-08-17T23:52:36,110,2007-08-17T23:50:00,1017.00,16.40,0.25,0.21,17.80,2.70,4.00,219.00,13.70,12.30
2007-08-17T23:53:36,109,2007-08-17T23:50:00,1017.00,16.40,0.25,0.21,17.80,2.70,4.00,219.00,13.70,12.30
2007-08-17T23:54:36,109,2007-08-17T23:50:00,1017.00,16.40,0.25,0.21,17.80,2.70,4.00,219.00,13.70,12.30
2007-08-17T23:55:36,109,2007-08-17T23:50:00,1017.00,16.40,0.25,0.21,17.80,2.70,4.00,219.00,13.70,12.30
2007-08-17T23:56:36,109,2007-08-17T23:55:00,1017.00,16.40,0.23,0.22,17.80,2.80,4.00,216.00,14.70,12.10
2007-08-17T23:57:36,110,2007-08-17T23:55:00,1017.00,16.40,0.23,0.22,17.80,2.80,4.00,216.00,14.70,12.10
2007-08-17T23:58:36,110,2007-08-17T23:55:00,1017.00,16.40,0.23,0.22,17.80,2.80,4.00,216.00,14.70,12.10
2007-08-17T23:59:36,109,2007-08-17T23:55:00,1017.00,16.40,0.23,0.22,17.80,2.80,4.00,216.00,14.70,12.10
2007-08-18T00:00:36,109,2007-08-17T23:55:00,1017.00,16.40,0.23,0.22,17.80,2.80,4.00,216.00,14.70,12.10
2007-08-18T00:01:36,109,2007-08-18T00:00:00,1017.00,16.50,0.23,0.21,17.80,2.80,4.00,218.00,15.40,13.30
2007-08-18T00:02:36,109,2007-08-18T00:00:00,1017.00,16.50,0.23,0.21,17.80,2.80,4.00,218.00,15.40,13.30
2007-08-18T00:03:36,110,2007-08-18T00:00:00,1017.00,16.50,0.23,0.21,17.80,2.80,4.00,218.00,15.40,13.30
2007-08-18T00:04:36,110,2007-08-18T00:00:00,1017.00,16.50,0.23,0.21,17.80,2.80,4.00,218.00,15.40,13.30
2007-08-18T00:05:36,110,2007-08-18T00:00:00,1017.00,16.50,0.23,0.21,17.80,2.80,4.00,218.00,15.40,13.30
2007-08-18T00:06:36,328,2007-08-18T00:05:00,1017.00,16.50,0.23,0.21,17.80,2.90,4.00,217.00,16.70,13.90
2007-08-18T00:07:36,109,2007-08-18T00:05:00,1017.00,16.50,0.23,0.21,17.80,2.90,4.00,217.00,16.70,13.90
2007-08-18T00:08:36,109,2007-08-18T00:05:00,1017.00,16.50,0.23,0.21,17.80,2.90,4.00,217.00,16.70,13.90
2007-08-18T00:09:36,125,2007-08-18T00:05:00,1017.00,16.50,0.23,0.21,17.80,2.90,4.00,217.00,16.70,13.90
2007-08-18T00:10:36,110,2007-08-18T00:05:00,1017.00,16.50,0.23,0.21,17.80,2.90,4.00,217.00,16.70,13.90
2007-08-18T00:11:36,110,2007-08-18T00:10:00,1017.00,16.50,0.22,0.20,17.90,3.00,4.00,217.00,16.30,13.00
2007-08-18T00:12:36,109,2007-08-18T00:10:00,1017.00,16.50,0.22,0.20,17.90,3.00,4.00,217.00,16.30,13.00
2007-08-18T00:13:36,109,2007-08-18T00:10:00,1017.00,16.50,0.22,0.20,17.90,3.00,4.00,217.00,16.30,13.00
2007-08-18T00:14:36,109,2007-08-18T00:10:00,1017.00,16.50,0.22,0.20,17.90,3.00,4.00,217.00,16.30,13.00
2007-08-18T00:15:36,125,2007-08-18T00:10:00,1017.00,16.50,0.22,0.20,17.90,3.00,4.00,217.00,16.30,13.00
2007-08-18T00:16:36,110,2007-08-18T00:15:00,1017.00,16.50,0.25,0.22,17.90,3.00,7.00,217.00,15.90,12.70
2007-08-18T00:17:36,110,2007-08-18T00:15:00,1017.00,16.50,0.25,0.22,17.90,3.00,7.00,217.00,15.90,12.70
2007-08-18T00:18:36,125,2007-08-18T00:15:00,1017.00,16.50,0.25,0.22,17.90,3.00,7.00,217.00,15.90,12.70
2007-08-18T00:19:36,109,2007-08-18T00:15:00,1017.00,16.50,0.25,0.22,17.90,3.00,7.00,217.00,15.90,12.70
2007-08-18T00:20:36,109,2007-08-18T00:15:00,1017.00,16.50,0.25,0.22,17.90,3.00,7.00,217.00,15.90,12.70
2007-08-18T00:21:36,125,2007-08-18T00:20:00,1017.00,16.50,0.24,0.21,17.90,3.10,7.00,218.00,15.50,13.70
2007-08-18T00:22:36,109,2007-08-18T00:20:00,1017.00,16.50,0.24,0.21,17.90,3.10,7.00,218.00,15.50,13.70
2007-08-18T00:23:36,125,2007-08-18T00:20:00,1017.00,16.50,0.24,0.21,17.90,3.10,7.00,218.00,15.50,13.70
2007-08-18T00:24:36,110,2007-08-18T00:20:00,1017.00,16.50,0.24,0.21,17.90,3.10,7.00,218.00,15.50,13.70
2007-08-18T00:25:36,109,2007-08-18T00:20:00,1017.00,16.50,0.24,0.21,17.90,3.10,7.00,218.00,15.50,13.70
2007-08-18T00:26:36,125,2007-08-18T00:25:00,1017.00,16.50,0.22,0.21,17.90,3.20,7.00,222.00,16.80,13.40
2007-08-18T00:27:36,125,2007-08-18T00:25:00,1017.00,16.50,0.22,0.21,17.90,3.20,7.00,222.00,16.80,13.40
2007-08-18T00:28:36,109,2007-08-18T00:25:00,1017.00,16.50,0.22,0.21,17.90,3.20,7.00,222.00,16.80,13.40
2007-08-18T00:29:36,141,2007-08-18T00:25:00,1017.00,16.50,0.22,0.21,17.90,3.20,7.00,222.00,16.80,13.40
2007-08-18T00:30:36,125,2007-08-18T00:25:00,1017.00,16.50,0.22,0.21,17.90,3.20,7.00,222.00,16.80,13.40
2007-08-18T00:31:36,125,2007-08-18T00:30:00,1017.00,16.50,0.22,0.22,17.90,3.20,6.00,222.00,16.40,13.20
2007-08-18T00:32:36,125,2007-08-18T00:30:00,1017.00,16.50,0.22,0.22,17.90,3.20,6.00,222.00,16.40,13.20
2007-08-18T00:33:36,140,2007-08-18T00:30:00,1017.00,16.50,0.22,0.22,17.90,3.20,6.00,222.00,16.40,13.20
2007-08-18T00:34:36,125,2007-08-18T00:30:00,1017.00,16.50,0.22,0.22,17.90,3.20,6.00,222.00,16.40,13.20
2007-08-18T00:35:36,109,2007-08-18T00:30:00,1017.00,16.50,0.22,0.22,17.90,3.20,6.00,222.00,16.40,13.20
2007-08-18T00:36:36,125,2007-08-18T00:35:00,1017.00,16.50,0.28,0.23,17.90,3.30,6.00,219.00,15.30,12.80
2007-08-18T00:37:36,125,2007-08-18T00:35:00,1017.00,16.50,0.28,0.23,17.90,3.30,6.00,219.00,15.30,12.80
2007-08-18T00:38:36,125,2007-08-18T00:35:00,1017.00,16.50,0.28,0.23,17.90,3.30,6.00,219.00,15.30,12.80
2007-08-18T00:39:36,109,2007-08-18T00:35:00,1017.00,16.50,0.28,0.23,17.90,3.30,6.00,219.00,15.30,12.80
2007-08-18T00:40:36,125,2007-08-18T00:35:00,1017.00,16.50,0.28,0.23,17.90,3.30,6.00,219.00,15.30,12.80
2007-08-18T00:41:36,125,2007-08-18T00:40:00,1017.00,16.50,0.22,0.20,17.90,3.40,6.00,219.00,14.70,12.50
2007-08-18T00:42:36,125,2007-08-18T00:40:00,1017.00,16.50,0.22,0.20,17.90,3.40,6.00,219.00,14.70,12.50
2007-08-18T00:43:36,110,2007-08-18T00:40:00,1017.00,16.50,0.22,0.20,17.90,3.40,6.00,219.00,14.70,12.50
2007-08-18T00:44:36,125,2007-08-18T00:40:00,1017.00,16.50,0.22,0.20,17.90,3.40,6.00,219.00,14.70,12.50
2007-08-18T00:45:36,125,2007-08-18T00:40:00,1017.00,16.50,0.22,0.20,17.90,3.40,6.00,219.00,14.70,12.50
2007-08-18T00:46:36,125,2007-08-18T00:45:00,1017.00,16.60,0.27,0.25,17.90,3.50,4.00,220.00,15.40,13.10
2007-08-18T00:47:36,125,2007-08-18T00:45:00,1017.00,16.60,0.27,0.25,17.90,3.50,4.00,220.00,15.40,13.10
2007-08-18T00:48:36,125,2007-08-18T00:45:00,1017.00,16.60,0.27,0.25,17.90,3.50,4.00,220.00,15.40,13.10
2007-08-18T00:49:36,110,2007-08-18T00:45:00,1017.00,16.60,0.27,0.25,17.90,3.50,4.00,220.00,15.40,13.10
2007-08-18T00:50:36,125,2007-08-18T00:45:00,1017.00,16.60,0.27,0.25,17.90,3.50,4.00,220.00,15.40,13.10
2007-08-18T00:51:36,125,2007-08-18T00:50:00,1017.00,16.60,0.26,0.23,17.90,3.50,4.00,219.00,17.00,14.40
2007-08-18T00:52:36,125,2007-08-18T00:50:00,1017.00,16.60,0.26,0.23,17.90,3.50,4.00,219.00,17.00,14.40
2007-08-18T00:53:36,125,2007-08-18T00:50:00,1017.00,16.60,0.26,0.23,17.90,3.50,4.00,219.00,17.00,14.40
2007-08-18T00:54:36,109,2007-08-18T00:50:00,1017.00,16.60,0.26,0.23,17.90,3.50,4.00,219.00,17.00,14.40
2007-08-18T00:55:36,219,2007-08-18T00:50:00,1017.00,16.60,0.26,0.23,17.90,3.50,4.00,219.00,17.00,14.40
2007-08-18T00:56:36,125,2007-08-18T00:55:00,1016.00,16.70,0.22,0.21,17.90,3.60,4.00,220.00,16.40,14.30
2007-08-18T00:57:36,172,2007-08-18T00:55:00,1016.00,16.70,0.22,0.21,17.90,3.60,4.00,220.00,16.40,14.30
2007-08-18T00:58:36,125,2007-08-18T00:55:00,1016.00,16.70,0.22,0.21,17.90,3.60,4.00,220.00,16.40,14.30
2007-08-18T00:59:36,125,2007-08-18T00:55:00,1016.00,16.70,0.22,0.21,17.90,3.60,4.00,220.00,16.40,14.30
2007-08-18T01:00:36,109,2007-08-18T00:55:00,1016.00,16.70,0.22,0.21,17.90,3.60,4.00,220.00,16.40,14.30
2007-08-18T01:01:36,125,2007-08-18T01:00:00,1016.00,16.80,0.24,0.22,17.90,3.70,5.00,217.00,16.90,14.80
2007-08-18T01:02:36,125,2007-08-18T01:00:00,1016.00,16.80,0.24,0.22,17.90,3.70,5.00,217.00,16.90,14.80
2007-08-18T01:03:36,125,2007-08-18T01:00:00,1016.00,16.80,0.24,0.22,17.90,3.70,5.00,217.00,16.90,14.80
2007-08-18T01:04:36,125,2007-08-18T01:00:00,1016.00,16.80,0.24,0.22,17.90,3.70,5.00,217.00,16.90,14.80
2007-08-18T01:05:36,125,2007-08-18T01:00:00,1016.00,16.80,0.24,0.22,17.90,3.70,5.00,217.00,16.90,14.80
2007-08-18T01:06:36,125,2007-08-18T01:05:00,1016.00,16.80,0.23,0.19,17.90,3.70,5.00,214.00,18.10,15.30
2007-08-18T01:07:36,125,2007-08-18T01:05:00,1016.00,16.80,0.23,0.19,17.90,3.70,5.00,214.00,18.10,15.30
2007-08-18T01:08:36,172,2007-08-18T01:05:00,1016.00,16.80,0.23,0.19,17.90,3.70,5.00,214.00,18.10,15.30
2007-08-18T01:09:36,125,2007-08-18T01:05:00,1016.00,16.80,0.23,0.19,17.90,3.70,5.00,214.00,18.10,15.30
2007-08-18T01:10:36,125,2007-08-18T01:05:00,1016.00,16.80,0.23,0.19,17.90,3.70,5.00,214.00,18.10,15.30
2007-08-18T01:11:36,125,2007-08-18T01:10:00,1016.00,16.70,0.23,0.21,17.90,3.80,5.00,214.00,20.80,16.80
2007-08-18T01:12:36,125,2007-08-18T01:10:00,1016.00,16.70,0.23,0.21,17.90,3.80,5.00,214.00,20.80,16.80
2007-08-18T01:13:36,125,2007-08-18T01:10:00,1016.00,16.70,0.23,0.21,17.90,3.80,5.00,214.00,20.80,16.80
2007-08-18T01:14:36,125,2007-08-18T01:10:00,1016.00,16.70,0.23,0.21,17.90,3.80,5.00,214.00,20.80,16.80
2007-08-18T01:15:36,125,2007-08-18T01:10:00,1016.00,16.70,0.23,0.21,17.90,3.80,5.00,214.00,20.80,16.80
2007-08-18T01:16:36,125,2007-08-18T01:15:00,1016.00,16.80,0.21,0.20,17.90,3.90,5.00,217.00,19.30,17.20
2007-08-18T01:17:36,125,2007-08-18T01:15:00,1016.00,16.80,0.21,0.20,17.90,3.90,5.00,217.00,19.30,17.20
2007-08-18T01:18:36,125,2007-08-18T01:15:00,1016.00,16.80,0.21,0.20,17.90,3.90,5.00,217.00,19.30,17.20
2007-08-18T01:19:36,125,2007-08-18T01:15:00,1016.00,16.80,0.21,0.20,17.90,3.90,5.00,217.00,19.30,17.20
2007-08-18T01:20:36,125,2007-08-18T01:15:00,1016.00,16.80,0.21,0.20,17.90,3.90,5.00,217.00,19.30,17.20
2007-08-18T01:21:36,125,2007-08-18T01:20:00,1016.00,16.90,0.22,0.19,17.90,3.90,5.00,214.00,19.80,16.60
2007-08-18T01:22:36,125,2007-08-18T01:20:00,1016.00,16.90,0.22,0.19,17.90,3.90,5.00,214.00,19.80,16.60
2007-08-18T01:23:36,141,2007-08-18T01:20:00,1016.00,16.90,0.22,0.19,17.90,3.90,5.00,214.00,19.80,16.60
2007-08-18T01:24:36,125,2007-08-18T01:20:00,1016.00,16.90,0.22,0.19,17.90,3.90,5.00,214.00,19.80,16.60
2007-08-18T01:25:36,140,2007-08-18T01:20:00,1016.00,16.90,0.22,0.19,17.90,3.90,5.00,214.00,19.80,16.60
2007-08-18T01:26:36,140,2007-08-18T01:25:00,1016.00,16.70,0.28,0.25,17.90,4.00,5.00,211.00,21.60,18.00
2007-08-18T01:27:36,125,2007-08-18T01:25:00,1016.00,16.70,0.28,0.25,17.90,4.00,5.00,211.00,21.60,18.00
2007-08-18T01:28:36,125,2007-08-18T01:25:00,1016.00,16.70,0.28,0.25,17.90,4.00,5.00,211.00,21.60,18.00
2007-08-18T01:29:36,125,2007-08-18T01:25:00,1016.00,16.70,0.28,0.25,17.90,4.00,5.00,211.00,21.60,18.00
2007-08-18T01:30:36,141,2007-08-18T01:25:00,1016.00,16.70,0.28,0.25,17.90,4.00,5.00,211.00,21.60,18.00
2007-08-18T01:31:36,171,2007-08-18T01:30:00,1016.00,16.60,0.27,0.24,17.90,4.00,9.00,204.00,21.00,18.70
2007-08-18T01:32:36,140,2007-08-18T01:30:00,1016.00,16.60,0.27,0.24,17.90,4.00,9.00,204.00,21.00,18.70
2007-08-18T01:33:36,187,2007-08-18T01:30:00,1016.00,16.60,0.27,0.24,17.90,4.00,9.00,204.00,21.00,18.70
2007-08-18T01:34:36,141,2007-08-18T01:30:00,1016.00,16.60,0.27,0.24,17.90,4.00,9.00,204.00,21.00,18.70
2007-08-18T01:35:36,141,2007-08-18T01:30:00,1016.00,16.60,0.27,0.24,17.90,4.00,9.00,204.00,21.00,18.70
2007-08-18T01:36:36,172,2007-08-18T01:35:00,1016.00,16.60,0.24,0.22,17.90,4.10,9.00,207.00,21.30,18.20
2007-08-18T01:37:36,141,2007-08-18T01:35:00,1016.00,16.60,0.24,0.22,17.90,4.10,9.00,207.00,21.30,18.20
2007-08-18T01:38:36,156,2007-08-18T01:35:00,1016.00,16.60,0.24,0.22,17.90,4.10,9.00,207.00,21.30,18.20
2007-08-18T01:39:36,140,2007-08-18T01:35:00,1016.00,16.60,0.24,0.22,17.90,4.10,9.00,207.00,21.30,18.20
2007-08-18T01:40:36,141,2007-08-18T01:35:00,1016.00,16.60,0.24,0.22,17.90,4.10,9.00,207.00,21.30,18.20
2007-08-18T01:41:36,172,2007-08-18T01:40:00,1016.00,16.70,0.25,0.23,17.90,4.10,9.00,215.00,21.30,17.70
2007-08-18T01:42:36,172,2007-08-18T01:40:00,1016.00,16.70,0.25,0.23,17.90,4.10,9.00,215.00,21.30,17.70
2007-08-18T01:43:36,141,2007-08-18T01:40:00,1016.00,16.70,0.25,0.23,17.90,4.10,9.00,215.00,21.30,17.70
2007-08-18T01:44:36,171,2007-08-18T01:40:00,1016.00,16.70,0.25,0.23,17.90,4.10,9.00,215.00,21.30,17.70
2007-08-18T01:45:36,156,2007-08-18T01:40:00,1016.00,16.70,0.25,0.23,17.90,4.10,9.00,215.00,21.30,17.70
2007-08-18T01:46:36,172,2007-08-18T01:45:00,1016.00,16.70,0.25,0.23,17.90,4.20,7.00,217.00,19.70,17.20
2007-08-18T01:47:36,156,2007-08-18T01:45:00,1016.00,16.70,0.25,0.23,17.90,4.20,7.00,217.00,19.70,17.20
2007-08-18T01:48:36,172,2007-08-18T01:45:00,1016.00,16.70,0.25,0.23,17.90,4.20,7.00,217.00,19.70,17.20
2007-08-18T01:49:36,172,2007-08-18T01:45:00,1016.00,16.70,0.25,0.23,17.90,4.20,7.00,217.00,19.70,17.20
2007-08-18T01:50:36,157,2007-08-18T01:45:00,1016.00,16.70,0.25,0.23,17.90,4.20,7.00,217.00,19.70,17.20
2007-08-18T01:51:36,187,2007-08-18T01:50:00,1016.00,16.60,0.25,0.24,17.90,4.20,7.00,215.00,20.10,17.20
2007-08-18T01:52:36,172,2007-08-18T01:50:00,1016.00,16.60,0.25,0.24,17.90,4.20,7.00,215.00,20.10,17.20
2007-08-18T01:53:36,156,2007-08-18T01:50:00,1016.00,16.60,0.25,0.24,17.90,4.20,7.00,215.00,20.10,17.20
2007-08-18T01:54:36,172,2007-08-18T01:50:00,1016.00,16.60,0.25,0.24,17.90,4.20,7.00,215.00,20.10,17.20
