02,04,2017,00,00,02.7,216,03.3,-12345,-12345,.0,3.63
02,04,2017,00,05,02.8,227,03.5,-12345,-12345,.0,3.68
02,04,2017,00,10,02.9,250,03.7,-12345,-12345,.0,3.72
02,04,2017,00,15,02.4,257,03.6,-12345,-12345,.0,3.82
02,04,2017,00,20,02.2,304,02.6,-12345,-12345,.0,3.85
02,04,2017,00,25,02.6,339,03.4,-12345,-12345,.0,3.91
02,04,2017,00,30,02.9,005,03.6,-12345,-12345,.0,3.97
02,04,2017,00,35,02.8,025,03.5,-12345,-12345,.0,4.03
02,04,2017,00,40,02.7,061,03.9,-12345,-12345,.0,4.11
02,04,2017,00,45,02.0,066,02.9,-12345,-12345,.0,4.18
02,04,2017,00,50,02.2,069,02.9,-12345,-12345,.0,4.27
02,04,2017,00,55,01.3,079,02.0,-12345,-12345,.0,4.33
02,04,2017,01,00,01.8,068,02.6,-12345,-12345,.0,4.41
02,04,2017,01,05,01.4,054,02.1,-12345,-12345,.0,4.47
02,04,2017,01,10,01.1,034,01.6,-12345,-12345,.0,4.53
02,04,2017,01,15,02.3,025,04.5,-12345,-12345,.0,4.61
02,04,2017,01,20,04.0,016,04.6,-12345,-12345,.0,4.84
02,04,2017,01,25,03.7,014,04.4,-12345,-12345,.0,4.79
02,04,2017,01,30,03.5,004,04.0,-12345,-12345,.0,4.85
02,04,2017,01,35,03.2,007,03.8,-12345,-12345,.0,5.06
02,04,2017,01,40,03.3,032,03.7,-12345,-12345,.0,5.17
02,04,2017,01,45,03.4,052,04.5,-12345,-12345,.0,5.20
02,04,2017,01,50,03.0,032,03.8,-12345,-12345,.0,5.16
02,04,2017,01,55,03.4,359,03.9,-12345,-12345,.0,5.22
02,04,2017,02,00,02.7,010,03.8,-12345,-12345,.0,5.28
02,04,2017,02,05,02.3,039,03.2,-12345,-12345,.0,5.33
02,04,2017,02,10,02.0,025,02.7,-12345,-12345,.0,5.39
02,04,2017,02,15,03.0,346,04.5,-12345,-12345,.0,5.45
02,04,2017,02,20,04.1,337,04.8,-12345,-12345,.0,5.51
02,04,2017,02,25,04.0,331,05.0,-12345,-12345,.0,5.57
02,04,2017,02,30,03.7,339,04.3,-12345,-12345,.0,5.64
02,04,2017,02,35,04.0,347,04.7,-12345,-12345,.0,5.70
02,04,2017,02,40,03.5,356,04.3,-12345,-12345,.0,5.75
02,04,2017,02,45,03.2,357,04.0,-12345,-12345,.0,5.81
02,04,2017,02,50,03.4,351,04.5,-12345,-12345,.0,5.86
02,04,2017,02,55,03.1,352,04.1,-12345,-12345,.0,5.92
02,04,2017,03,00,03.1,342,04.0,-12345,-12345,.0,5.98
02,04,2017,03,05,02.5,334,03.1,-12345,-12345,.0,6.03
02,04,2017,03,10,02.1,330,02.8,-12345,-12345,.0,6.09
02,04,2017,03,15,01.5,347,02.3,-12345,-12345,.0,6.13
02,04,2017,03,20,02.5,330,03.2,-12345,-12345,.0,6.18
02,04,2017,03,25,03.0,329,03.6,-12345,-12345,.0,6.23
02,04,2017,03,30,02.4,321,03.1,-12345,-12345,.0,6.26
02,04,2017,03,35,02.5,301,03.2,-12345,-12345,.0,6.29
02,04,2017,03,40,01.6,297,02.4,-12345,-12345,.0,6.31
02,04,2017,03,45,00.3,307,02.1,-12345,-12345,.0,6.33
02,04,2017,03,50,00.0,000,00.0,-12345,-12345,.0,6.34
02,04,2017,03,55,00.0,312,00.2,-12345,-12345,.0,6.34
02,04,2017,04,00,01.4,313,02.6,-12345,-12345,.0,6.34
02,04,2017,04,05,02.4,315,03.0,-12345,-12345,.0,6.33
02,04,2017,04,10,02.3,318,03.8,-12345,-12345,.0,6.33
02,04,2017,04,15,02.1,307,03.0,-12345,-12345,.0,6.30
02,04,2017,04,20,02.5,302,03.4,-12345,-12345,.0,6.28
02,04,2017,04,25,02.5,310,03.6,-12345,-12345,.0,6.26
02,04,2017,04,30,03.6,306,04.3,-12345,-12345,.0,6.23
02,04,2017,04,35,03.0,301,04.0,-12345,-12345,.0,6.19
02,04,2017,04,40,02.0,307,02.9,-12345,-12345,.0,6.16
02,04,2017,04,45,03.2,302,04.0,-12345,-12345,.0,6.13
02,04,2017,04,50,03.5,310,04.0,-12345,-12345,.0,6.10
02,04,2017,04,55,03.4,305,04.1,-12345,-12345,.0,6.07
02,04,2017,05,00,03.5,306,04.2,-12345,-12345,.0,6.03
02,04,2017,05,05,03.9,310,04.5,-12345,-12345,.0,6.00
02,04,2017,05,10,04.7,306,05.3,-12345,-12345,.0,5.97
02,04,2017,05,15,05.0,307,05.5,-12345,-12345,.0,5.93
02,04,2017,05,20,04.0,311,04.9,-12345,-12345,.0,5.90
02,04,2017,05,25,03.3,315,04.3,-12345,-12345,.0,5.87
02,04,2017,05,30,02.3,315,03.5,-12345,-12345,.0,5.87
02,04,2017,05,35,03.1,316,03.8,-12345,-12345,.0,5.83
02,04,2017,05,40,03.3,319,03.7,-12345,-12345,.0,5.79
02,04,2017,05,45,03.3,327,04.3,-12345,-12345,.0,5.76
02,04,2017,05,50,03.6,325,04.5,-12345,-12345,.0,5.70
02,04,2017,05,55,03.2,334,04.3,-12345,-12345,.0,5.65
02,04,2017,06,00,03.4,000,05.6,-12345,-12345,.0,5.59
02,04,2017,06,05,03.8,009,05.0,-12345,-12345,.0,5.52
02,04,2017,06,10,04.1,016,06.6,-12345,-12345,.0,5.44
02,04,2017,06,15,06.7,018,09.2,-12345,-12345,.0,5.35
02,04,2017,06,20,06.6,012,08.4,-12345,-12345,.0,5.27
02,04,2017,06,25,07.2,009,08.6,-12345,-12345,.0,5.18
02,04,2017,06,30,05.9,014,07.2,-12345,-12345,.0,5.09
02,04,2017,06,35,05.8,013,07.0,-12345,-12345,.0,4.99
02,04,2017,06,40,05.2,355,06.9,-12345,-12345,.0,4.89
02,04,2017,06,45,05.3,008,07.3,-12345,-12345,.0,4.79
02,04,2017,06,50,06.1,005,07.9,-12345,-12345,.0,4.68
02,04,2017,06,55,07.4,355,09.0,-12345,-12345,.0,4.58
02,04,2017,07,00,05.9,002,08.2,-12345,-12345,.0,4.48
02,04,2017,07,05,03.4,339,05.2,-12345,-12345,.0,4.36
02,04,2017,07,10,02.8,324,04.0,-12345,-12345,.0,4.25
02,04,2017,07,15,02.4,313,03.7,-12345,-12345,.0,4.14
02,04,2017,07,20,03.7,307,05.1,-12345,-12345,.0,4.03
02,04,2017,07,25,03.8,307,05.0,-12345,-12345,.0,3.92
02,04,2017,07,30,03.6,311,05.0,-12345,-12345,.0,3.82
02,04,2017,07,35,03.3,311,04.6,-12345,-12345,.0,3.72
02,04,2017,07,40,04.3,328,05.2,-12345,-12345,.0,3.63
02,04,2017,07,45,04.3,339,05.3,-12345,-12345,.0,3.54
02,04,2017,07,50,04.1,339,05.1,-12345,-12345,.0,3.44
02,04,2017,07,55,03.9,343,05.2,-12345,-12345,.0,3.34
02,04,2017,08,00,04.4,343,07.1,-12345,-12345,.0,3.24
02,04,2017,08,05,05.0,347,06.9,-12345,-12345,.0,3.32
02,04,2017,08,10,06.1,359,08.0,-12345,-12345,.0,3.17
02,04,2017,08,15,06.2,005,07.5,-12345,-12345,.0,2.97
02,04,2017,08,20,06.4,004,08.4,-12345,-12345,.0,2.87
02,04,2017,08,25,08.6,010,11.9,-12345,-12345,.0,2.78
02,04,2017,08,30,08.2,011,10.8,-12345,-12345,.0,2.69
02,04,2017,08,35,09.3,015,12.4,-12345,-12345,.0,2.62
02,04,2017,08,40,09.6,012,12.0,-12345,-12345,.0,2.55
02,04,2017,08,45,09.6,008,12.2,10.1,10.5,.0,2.48
02,04,2017,08,50,07.9,009,10.1,10.2,10.5,.0,2.42
02,04,2017,08,55,08.1,005,09.5,10.2,10.6,.0,2.36
02,04,2017,09,00,07.2,003,08.4,10.4,10.6,.0,2.32
02,04,2017,09,05,07.1,001,09.2,10.6,10.6,.0,2.28
02,04,2017,09,10,08.5,005,10.1,10.5,10.6,.0,2.25
02,04,2017,09,15,08.5,002,10.9,10.7,10.6,.0,2.23
02,04,2017,09,20,08.4,009,09.8,10.7,10.6,.0,2.35
02,04,2017,09,25,08.9,008,11.1,10.7,10.6,.0,2.32
02,04,2017,09,30,09.9,004,11.7,10.7,10.6,.0,2.29
02,04,2017,09,35,08.3,003,09.8,10.7,10.6,.0,2.28
02,04,2017,09,40,08.0,357,09.7,10.9,10.6,.0,2.30
02,04,2017,09,45,07.4,006,09.4,10.9,10.6,.0,2.33
02,04,2017,09,50,07.3,004,09.3,11.1,10.6,.0,2.37
02,04,2017,09,55,07.9,007,10.7,11.1,10.6,.0,2.42
02,04,2017,10,00,08.1,359,09.8,11.2,10.6,.0,2.46
02,04,2017,10,05,08.4,004,10.1,11.3,10.6,.0,2.51
02,04,2017,10,10,07.6,004,10.3,11.4,10.6,.0,2.57
02,04,2017,10,15,07.9,003,09.8,11.4,10.7,.0,2.63
02,04,2017,10,20,05.8,003,08.0,11.5,10.7,.0,2.67
02,04,2017,10,25,04.8,011,05.9,11.4,10.7,.0,2.72
02,04,2017,10,30,03.8,009,06.6,11.8,10.7,.0,2.82
02,04,2017,10,35,05.2,007,06.8,11.9,10.7,.0,2.84
02,04,2017,10,40,04.9,349,08.2,12.3,10.7,.0,2.89
02,04,2017,10,45,06.7,358,08.8,12.2,10.7,.0,2.94
02,04,2017,10,50,07.3,011,09.1,12.2,10.7,.0,3.40
02,04,2017,10,55,08.1,009,10.8,12.1,10.7,.0,3.46
02,04,2017,11,00,08.0,010,10.3,12.2,10.7,.0,3.44
02,04,2017,11,05,07.9,357,09.8,12.3,10.7,.0,3.50
02,04,2017,11,10,07.5,352,10.3,12.5,10.7,.0,3.50
02,04,2017,11,15,07.7,006,09.9,12.4,10.7,.0,3.51
02,04,2017,11,20,07.6,014,11.4,12.3,10.7,.0,3.53
02,04,2017,11,25,07.0,022,12.2,12.3,10.8,.0,3.56
02,04,2017,11,30,07.4,026,09.6,12.1,10.8,.0,3.52
02,04,2017,11,35,07.2,013,09.5,12.5,10.8,.0,3.64
02,04,2017,11,40,07.4,022,09.0,12.5,10.8,.0,3.63
02,04,2017,11,45,07.3,026,09.6,12.5,10.8,.0,3.63
02,04,2017,11,50,06.5,028,08.5,12.4,10.8,.0,3.73
02,04,2017,11,55,04.2,031,06.9,12.3,10.8,.0,3.67
02,04,2017,12,00,04.2,028,06.5,12.5,10.8,.0,3.71
02,04,2017,12,05,03.9,057,06.6,12.4,10.8,.0,3.73
02,04,2017,12,10,02.2,066,04.1,12.5,10.8,.0,3.73
02,04,2017,12,15,02.5,048,04.1,12.7,10.8,.0,3.73
02,04,2017,12,20,04.8,030,07.1,13.0,10.8,.0,3.71
02,04,2017,12,25,03.6,019,05.5,13.5,10.8,.0,3.73
02,04,2017,12,30,05.6,353,08.8,13.7,10.8,.0,3.88
02,04,2017,12,35,04.3,349,06.1,14.0,10.8,.0,3.92
02,04,2017,12,40,03.3,013,04.8,13.9,10.8,.0,3.94
02,04,2017,12,45,02.0,340,04.1,14.0,10.8,.0,4.35
02,04,2017,12,50,01.4,069,03.6,13.5,10.8,.0,4.38
02,04,2017,12,55,01.3,274,02.8,13.7,10.8,.0,4.38
02,04,2017,13,00,03.0,255,04.2,13.1,10.8,.0,4.42
02,04,2017,13,05,02.0,290,04.0,13.3,10.8,.0,4.45
02,04,2017,13,10,02.7,241,03.9,13.2,10.8,.0,4.43
02,04,2017,13,15,02.8,235,04.6,13.2,10.8,.0,4.44
02,04,2017,13,20,03.2,234,04.6,13.1,10.8,.0,4.43
02,04,2017,13,25,03.8,220,06.3,13.1,10.8,.0,4.41
02,04,2017,13,30,06.5,239,08.2,13.0,10.8,.0,4.48
02,04,2017,13,35,05.1,237,06.6,13.1,10.8,.0,4.54
02,04,2017,13,40,06.5,236,09.3,13.0,10.8,.0,4.62
02,04,2017,13,45,05.7,234,08.3,13.1,10.8,.0,4.68
02,04,2017,13,50,05.7,234,06.7,13.1,10.8,.0,4.72
02,04,2017,13,55,05.6,231,06.9,13.1,10.8,.0,4.80
02,04,2017,14,00,07.2,240,08.7,12.7,10.8,.0,4.88
02,04,2017,14,05,07.7,234,09.5,13.1,10.8,.0,4.95
02,04,2017,14,10,07.7,239,10.1,12.9,10.8,.0,5.00
02,04,2017,14,15,07.4,227,10.0,13.0,10.8,.0,5.07
02,04,2017,14,20,09.6,228,11.1,12.5,10.8,.0,5.13
02,04,2017,14,25,10.4,226,12.4,12.4,10.8,.0,5.21
02,04,2017,14,30,11.0,227,13.4,12.3,10.8,.0,5.27
02,04,2017,14,35,10.0,224,13.0,12.5,10.8,.0,5.31
02,04,2017,14,40,08.1,240,10.5,13.1,10.8,.0,5.38
02,04,2017,14,45,10.4,238,11.7,12.8,10.8,.0,5.44
02,04,2017,14,50,10.1,237,11.2,12.7,10.8,.0,5.49
02,04,2017,14,55,10.4,240,12.7,12.8,10.8,.0,5.55
02,04,2017,15,00,09.7,238,12.3,12.8,10.8,.0,5.60
02,04,2017,15,05,10.4,237,11.6,12.8,10.8,.0,5.66
02,04,2017,15,10,10.6,237,11.5,12.8,10.8,.0,5.72
02,04,2017,15,15,10.7,234,11.6,12.8,10.8,.0,5.75
02,04,2017,15,20,11.0,234,12.0,12.6,10.8,.0,5.82
02,04,2017,15,25,11.0,234,11.7,12.5,10.8,.0,5.87
02,04,2017,15,30,11.2,231,13.1,12.4,10.8,.0,5.91
02,04,2017,15,35,10.1,232,11.9,12.3,10.8,.0,5.95
02,04,2017,15,40,10.1,234,11.1,12.1,10.8,.0,6.00
02,04,2017,15,45,10.3,234,11.4,11.8,10.8,.0,6.04
02,04,2017,15,50,10.1,233,11.1,12.0,10.8,.0,6.07
02,04,2017,15,55,10.1,232,11.1,12.3,10.8,.0,6.10
02,04,2017,16,00,10.8,233,12.1,11.6,10.8,.0,6.13
02,04,2017,16,05,11.0,229,12.1,11.7,10.8,.0,6.14
02,04,2017,16,10,10.5,231,12.4,11.8,10.8,.0,6.18
02,04,2017,16,15,10.7,227,12.4,11.7,10.8,.0,6.18
02,04,2017,16,20,10.4,227,11.9,11.8,10.8,.0,6.20
02,04,2017,16,25,10.3,224,11.6,12.1,10.8,.0,6.20
02,04,2017,16,30,10.4,222,11.7,12.2,10.8,.0,6.20
02,04,2017,16,35,10.1,221,12.5,12.1,10.8,.0,6.39
02,04,2017,16,40,09.7,223,11.4,12.1,10.7,.0,6.24
02,04,2017,16,45,08.9,219,10.4,12.0,10.7,.0,6.24
02,04,2017,16,50,09.8,217,11.5,11.8,10.7,.0,6.22
02,04,2017,16,55,09.9,220,11.8,11.8,10.7,.0,6.20
02,04,2017,17,00,09.7,221,11.2,11.9,10.7,.0,6.16
02,04,2017,17,05,10.2,226,12.3,11.9,10.7,.0,6.15
02,04,2017,17,10,10.1,229,11.6,11.9,10.7,.0,6.09
02,04,2017,17,15,09.8,231,11.3,11.8,10.7,.0,6.06
02,04,2017,17,20,11.0,229,12.8,11.7,10.7,.0,6.03
02,04,2017,17,25,10.8,231,12.9,11.7,10.7,.0,6.01
02,04,2017,17,30,09.8,231,11.6,11.7,10.7,.0,5.98
02,04,2017,17,35,09.3,234,11.2,11.9,10.7,.0,5.96
02,04,2017,17,40,08.2,235,11.7,12.0,10.7,.0,5.92
02,04,2017,17,45,10.5,231,12.1,11.8,10.8,.0,5.87
02,04,2017,17,50,10.1,233,11.5,11.8,10.8,.0,5.83
02,04,2017,17,55,09.1,234,10.6,11.8,10.8,.0,5.79
02,04,2017,18,00,09.1,234,10.5,11.8,10.8,.0,5.77
02,04,2017,18,05,09.5,234,11.1,11.9,10.8,.0,5.75
02,04,2017,18,10,09.4,232,11.0,11.8,10.8,.0,5.71
02,04,2017,18,15,09.8,225,11.4,11.9,10.8,.0,5.67
02,04,2017,18,20,09.9,227,11.4,11.9,10.8,.0,5.63
02,04,2017,18,25,09.3,227,10.8,12.0,10.8,.0,5.56
02,04,2017,18,30,08.3,228,09.6,12.1,10.8,.0,5.50
02,04,2017,18,35,08.1,227,09.3,12.1,10.8,.0,5.45
02,04,2017,18,40,08.0,227,09.6,11.9,10.8,.0,5.40
02,04,2017,18,45,08.3,228,10.0,11.8,10.8,.0,5.32
02,04,2017,18,50,07.5,228,08.8,11.7,10.8,.0,5.25
02,04,2017,18,55,07.6,229,08.5,11.8,10.8,.0,5.17
02,04,2017,19,00,06.7,223,07.4,11.8,10.8,.0,5.07
02,04,2017,19,05,07.4,222,08.2,11.6,10.8,.0,5.00
02,04,2017,19,10,06.1,224,07.1,11.6,10.8,.0,4.88
02,04,2017,19,15,05.8,224,06.8,11.6,10.8,.0,4.78
02,04,2017,19,20,03.4,222,07.0,11.5,10.9,.0,4.69
02,04,2017,19,25,04.0,240,06.8,11.6,10.9,.0,4.58
02,04,2017,19,30,05.8,247,09.1,11.9,10.9,.0,4.55
02,04,2017,19,35,03.7,243,07.5,12.1,10.9,.0,4.71
02,04,2017,19,40,02.6,238,06.1,12.1,10.9,.0,4.57
02,04,2017,19,45,02.7,237,06.1,12.3,10.9,.0,4.52
02,04,2017,19,50,02.1,235,04.6,12.2,10.9,.0,4.37
02,04,2017,19,55,04.4,244,06.9,12.2,10.9,.0,4.26
02,04,2017,20,00,03.5,242,05.3,12.2,10.9,.0,4.01
02,04,2017,20,05,03.4,239,04.7,12.1,10.9,.0,4.03
02,04,2017,20,10,03.5,245,04.7,12.2,10.9,.0,3.79
02,04,2017,20,15,04.2,254,04.7,12.3,11.0,.0,3.67
02,04,2017,20,20,03.1,270,04.4,12.1,11.0,.0,3.57
02,04,2017,20,25,03.1,297,04.4,12.0,11.0,.0,3.47
02,04,2017,20,30,01.5,324,02.2,11.6,11.0,.0,3.37
02,04,2017,20,35,01.3,326,01.9,11.4,11.0,.0,3.28
02,04,2017,20,40,00.8,010,01.3,11.4,11.0,.0,3.20
02,04,2017,20,45,01.2,350,01.8,11.3,11.1,.0,3.11
02,04,2017,20,50,01.8,348,02.6,11.0,11.1,.0,3.04
02,04,2017,20,55,01.9,341,02.2,10.8,11.1,.0,2.97
02,04,2017,21,00,02.0,338,02.3,10.7,11.1,.0,2.91
02,04,2017,21,05,02.5,330,02.9,10.7,11.1,.0,2.86
02,04,2017,21,10,02.7,326,03.1,10.8,11.1,.0,2.81
02,04,2017,21,15,02.8,324,03.3,10.7,11.1,.0,2.76
02,04,2017,21,20,02.7,335,03.1,10.7,11.1,.0,2.71
02,04,2017,21,25,02.2,353,02.8,10.6,11.1,.0,2.68
02,04,2017,21,30,02.3,001,03.1,10.6,11.2,.0,2.64
02,04,2017,21,35,02.6,348,03.1,10.5,11.2,.0,2.65
02,04,2017,21,40,02.7,339,03.1,10.4,11.2,.0,2.61
02,04,2017,21,45,02.8,340,03.4,10.4,11.2,.0,2.59
02,04,2017,21,50,01.9,334,02.9,10.4,11.2,.0,2.57
02,04,2017,21,55,02.0,331,03.3,10.3,11.2,.0,2.57
02,04,2017,22,00,02.1,333,02.9,10.2,11.2,.0,2.58
02,04,2017,22,05,01.9,331,02.7,10.1,11.2,.0,2.60
02,04,2017,22,10,01.7,332,02.5,10.1,11.2,.0,2.62
02,04,2017,22,15,01.8,324,02.4,10.1,11.2,.0,2.65
02,04,2017,22,20,02.0,313,02.5,10.2,11.2,.0,2.69
02,04,2017,22,25,02.4,321,03.0,10.1,11.3,.0,3.01
02,04,2017,22,30,03.2,336,03.8,10.0,11.3,.0,3.25
02,04,2017,22,35,03.7,323,04.1,10.1,11.3,.0,2.91
02,04,2017,22,40,03.8,319,04.3,10.1,11.3,.0,2.91
02,04,2017,22,45,03.6,320,04.1,10.0,11.3,.0,2.96
02,04,2017,22,50,03.4,319,03.7,10.1,11.3,.0,2.99
02,04,2017,22,55,03.0,316,03.3,10.1,11.3,.0,3.03
02,04,2017,23,00,02.5,313,03.0,10.1,11.3,.0,3.06
