26,03,2017,00,00,17.8,057,21.5,08.3,09.2,.0,4.90
26,03,2017,00,05,17.3,058,20.9,08.3,09.2,.0,4.86
26,03,2017,00,10,15.3,061,18.5,08.4,09.2,.0,4.81
26,03,2017,00,15,14.4,066,18.4,08.3,09.2,.0,4.75
26,03,2017,00,20,14.8,069,21.7,08.5,09.2,.0,4.67
26,03,2017,00,25,17.6,067,22.9,08.7,09.2,.0,4.61
26,03,2017,00,30,15.9,070,20.5,08.9,09.2,.0,4.55
26,03,2017,00,35,15.9,069,21.1,08.9,09.2,.0,4.48
26,03,2017,00,40,17.3,067,21.8,08.9,09.2,.0,4.41
26,03,2017,00,45,18.6,068,26.4,09.1,09.2,.0,4.34
26,03,2017,00,50,19.4,066,24.0,09.2,09.2,.0,4.25
26,03,2017,00,55,19.3,067,25.0,09.1,09.2,.0,4.16
26,03,2017,01,00,21.1,064,28.1,09.0,09.2,.0,4.07
26,03,2017,01,05,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,10,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,15,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,20,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,25,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,30,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,35,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,40,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,45,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,50,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,01,55,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,02,00,20.0,064,28.1,09.0,09.2,.0,4.03
26,03,2017,02,05,18.1,065,22.6,09.0,09.2,.0,4.00
26,03,2017,02,10,17.1,063,20.9,08.8,09.2,.0,3.89
26,03,2017,02,15,17.9,060,22.5,08.7,09.2,.0,3.77
26,03,2017,02,20,17.8,060,22.5,08.4,09.2,.0,3.69
26,03,2017,02,25,17.7,061,25.2,08.5,09.2,.0,3.60
26,03,2017,02,30,18.2,060,22.4,08.6,09.2,.0,3.49
26,03,2017,02,35,16.3,062,19.5,08.5,09.2,.0,3.40
26,03,2017,02,40,16.3,065,19.3,08.4,09.2,.0,3.31
26,03,2017,02,45,15.0,062,21.2,08.2,09.2,.0,3.23
26,03,2017,02,50,14.7,059,18.0,08.0,09.2,.0,3.13
26,03,2017,02,55,13.7,061,16.9,08.0,09.2,.0,3.04
26,03,2017,03,00,14.1,063,17.6,08.1,09.2,.0,2.95
26,03,2017,03,05,12.6,066,17.5,08.2,09.1,.0,2.87
26,03,2017,03,10,15.4,069,19.6,08.4,09.1,.0,2.79
26,03,2017,03,15,16.1,068,19.2,08.4,09.1,.0,2.70
26,03,2017,03,20,15.8,064,19.3,08.3,09.1,.0,2.62
26,03,2017,03,25,15.0,062,17.9,08.1,09.1,.0,2.55
26,03,2017,03,30,14.9,060,18.4,08.2,09.1,.0,2.49
26,03,2017,03,35,14.1,061,17.1,08.3,09.1,.0,2.43
26,03,2017,03,40,12.4,051,15.1,08.1,09.1,.0,2.37
26,03,2017,03,45,12.4,048,15.0,08.0,09.1,.0,2.31
26,03,2017,03,50,12.3,055,15.2,07.8,09.1,.0,2.26
26,03,2017,03,55,12.3,053,14.8,07.7,09.1,.0,2.21
26,03,2017,04,00,12.0,054,15.0,07.8,09.1,.0,2.17
26,03,2017,04,05,12.6,053,14.8,07.6,09.1,.0,2.14
26,03,2017,04,10,11.4,057,14.4,07.6,09.1,.0,2.11
26,03,2017,04,15,11.3,059,15.0,07.7,09.1,.0,2.09
26,03,2017,04,20,11.5,059,14.0,07.8,09.1,.0,2.11
26,03,2017,04,25,10.9,062,12.9,07.8,09.1,.0,2.09
26,03,2017,04,30,10.9,064,13.0,07.8,09.0,.0,2.08
26,03,2017,04,35,12.6,065,18.0,08.1,09.0,.0,2.09
26,03,2017,04,40,13.1,063,17.4,08.1,09.0,.0,2.11
26,03,2017,04,45,15.6,064,18.6,08.2,09.0,.0,2.12
26,03,2017,04,50,15.0,064,19.0,08.2,09.0,.0,2.15
26,03,2017,04,55,13.9,065,18.5,08.2,09.0,.0,2.18
26,03,2017,05,00,12.3,058,16.5,08.0,09.0,.0,2.22
26,03,2017,05,05,10.8,056,13.5,08.0,09.0,.0,2.28
26,03,2017,05,10,10.5,049,13.0,07.9,09.0,.0,2.33
26,03,2017,05,15,12.5,052,14.8,07.9,09.0,.0,2.37
26,03,2017,05,20,14.2,055,17.0,07.8,09.0,.0,2.42
26,03,2017,05,25,14.3,054,16.6,08.0,09.0,.0,2.47
26,03,2017,05,30,14.6,055,18.9,07.8,09.0,.0,2.52
26,03,2017,05,35,13.9,057,16.7,07.7,09.0,.0,2.57
26,03,2017,05,40,14.1,056,17.0,07.7,09.0,.0,2.62
26,03,2017,05,45,14.1,054,17.6,07.7,09.0,.0,2.67
26,03,2017,05,50,14.5,056,17.8,07.7,09.1,.0,2.72
26,03,2017,05,55,15.2,057,18.7,07.6,09.1,.0,2.78
26,03,2017,06,00,15.0,056,17.5,07.6,09.1,.0,2.82
26,03,2017,06,05,15.6,054,18.1,07.5,09.1,.0,2.85
26,03,2017,06,10,15.2,055,17.7,07.4,09.0,.0,2.90
26,03,2017,06,15,14.7,058,17.1,07.5,09.1,.0,2.94
26,03,2017,06,20,14.9,059,17.5,07.5,09.0,.0,2.97
26,03,2017,06,25,14.8,057,16.8,07.5,09.0,.0,3.11
26,03,2017,06,30,13.3,058,16.3,07.5,09.0,.0,3.10
26,03,2017,06,35,14.3,057,19.3,07.6,09.0,.0,3.13
26,03,2017,06,40,13.9,056,17.4,07.7,09.0,.0,3.16
26,03,2017,06,45,12.4,057,14.1,07.6,09.0,.0,3.18
26,03,2017,06,50,12.6,059,15.9,07.5,09.0,.0,3.19
26,03,2017,06,55,12.9,058,15.3,07.5,09.0,.0,3.19
26,03,2017,07,00,13.5,056,15.3,07.4,09.0,.0,3.24
26,03,2017,07,05,12.9,058,17.5,07.4,09.0,.0,3.24
26,03,2017,07,10,13.2,057,16.3,07.4,09.0,.0,3.26
26,03,2017,07,15,13.6,058,16.0,07.4,09.0,.0,3.28
26,03,2017,07,20,12.3,060,16.3,07.4,09.0,.0,3.30
26,03,2017,07,25,12.1,062,14.6,07.6,09.0,.0,3.34
26,03,2017,07,30,12.3,068,16.1,07.8,09.0,.0,3.37
26,03,2017,07,35,12.2,070,15.4,07.8,09.0,.0,3.42
26,03,2017,07,40,12.9,073,16.7,07.9,09.0,.0,3.45
26,03,2017,07,45,11.9,074,16.0,07.9,09.0,.0,3.48
26,03,2017,07,50,13.4,070,16.9,08.0,09.0,.0,3.53
26,03,2017,07,55,13.6,070,17.4,08.1,09.0,.0,3.59
26,03,2017,08,00,15.5,068,18.9,08.2,09.0,.0,3.64
26,03,2017,08,05,13.9,069,17.9,08.2,09.0,.0,3.70
26,03,2017,08,10,14.0,072,16.9,08.3,09.0,.0,3.75
26,03,2017,08,15,14.4,070,18.0,08.4,09.0,.0,3.82
26,03,2017,08,20,11.8,069,15.3,08.4,09.0,.0,3.88
26,03,2017,08,25,11.9,070,15.1,08.5,09.0,.0,3.94
26,03,2017,08,30,12.1,071,17.1,08.6,09.0,.0,3.99
26,03,2017,08,35,12.8,068,17.9,08.7,09.0,.0,4.05
26,03,2017,08,40,11.7,071,15.1,08.8,09.0,.0,4.11
26,03,2017,08,45,10.5,072,14.4,08.9,09.0,.0,4.17
26,03,2017,08,50,13.1,075,18.4,09.0,09.0,.0,4.23
26,03,2017,08,55,13.4,075,17.4,09.0,09.0,.0,4.28
26,03,2017,09,00,12.4,076,15.7,09.1,09.0,.0,4.34
26,03,2017,09,05,13.3,073,17.7,09.1,09.0,.0,4.41
26,03,2017,09,10,13.2,081,16.5,09.3,09.0,.0,4.48
26,03,2017,09,15,13.1,071,16.3,09.3,09.0,.0,4.53
26,03,2017,09,20,12.4,075,15.9,09.5,09.0,.0,4.59
26,03,2017,09,25,14.5,078,19.0,09.6,09.0,.0,4.65
26,03,2017,09,30,15.4,079,19.7,09.7,09.0,.0,4.72
26,03,2017,09,35,12.9,079,15.8,09.9,09.0,.0,4.78
26,03,2017,09,40,14.0,081,17.9,10.0,09.0,.0,4.84
26,03,2017,09,45,14.0,077,17.6,10.1,09.0,.0,4.89
26,03,2017,09,50,14.9,075,20.2,10.3,09.0,.0,4.95
26,03,2017,09,55,16.7,079,20.2,10.3,09.0,.0,5.00
26,03,2017,10,00,13.4,076,19.3,10.5,09.0,.0,5.05
26,03,2017,10,05,15.7,074,20.3,10.5,09.0,.0,5.10
26,03,2017,10,10,16.0,074,21.1,10.5,09.0,.0,5.14
26,03,2017,10,15,14.4,080,18.7,10.6,09.0,.0,5.19
26,03,2017,10,20,14.0,073,17.5,10.8,09.0,.0,5.39
26,03,2017,10,25,11.5,083,13.7,11.0,09.0,.0,5.32
26,03,2017,10,30,14.2,090,18.2,11.0,09.0,.0,5.34
26,03,2017,10,35,13.6,075,18.8,11.2,09.0,.0,5.37
26,03,2017,10,40,13.1,069,18.2,11.2,09.0,.0,5.40
26,03,2017,10,45,13.3,071,17.3,11.4,09.0,.0,5.43
26,03,2017,10,50,12.1,078,16.6,11.6,09.0,.0,5.46
26,03,2017,10,55,14.7,085,20.0,11.7,09.0,.0,5.49
26,03,2017,11,00,14.1,074,18.4,11.6,09.0,.0,5.51
26,03,2017,11,05,15.3,077,20.4,11.9,09.0,.0,5.52
26,03,2017,11,10,16.5,079,22.0,12.0,09.0,.0,5.53
26,03,2017,11,15,15.7,086,21.0,12.1,09.0,.0,5.54
26,03,2017,11,20,16.1,085,19.3,12.2,09.0,.0,5.54
26,03,2017,11,25,14.4,083,19.3,12.2,09.0,.0,5.53
26,03,2017,11,30,14.5,073,18.3,12.3,09.0,.0,5.53
26,03,2017,11,35,13.9,073,18.6,12.3,09.0,.0,5.51
26,03,2017,11,40,15.3,083,21.1,12.4,09.0,.0,5.49
26,03,2017,11,45,15.5,077,19.9,12.4,09.0,.0,5.48
26,03,2017,11,50,13.6,085,17.1,12.6,09.0,.0,5.45
26,03,2017,11,55,14.8,086,20.2,12.7,09.0,.0,5.43
26,03,2017,12,00,12.9,088,17.2,12.8,08.9,.0,5.40
26,03,2017,12,05,13.4,083,18.5,12.9,09.0,.0,5.37
26,03,2017,12,10,13.1,077,16.2,12.9,08.9,.0,5.36
26,03,2017,12,15,13.8,094,20.1,13.1,08.9,.0,5.33
26,03,2017,12,20,13.8,093,16.6,13.2,08.9,.0,5.30
26,03,2017,12,25,14.7,087,18.4,13.3,08.9,.0,5.26
26,03,2017,12,30,13.9,088,18.3,13.5,08.9,.0,5.25
26,03,2017,12,35,14.8,086,18.6,13.4,08.9,.0,5.22
26,03,2017,12,40,14.1,092,18.1,13.4,08.9,.0,5.19
26,03,2017,12,45,13.8,087,17.0,13.7,08.9,.0,5.17
26,03,2017,12,50,12.3,087,17.0,13.6,08.9,.0,5.15
26,03,2017,12,55,15.6,077,21.1,13.8,08.9,.0,5.13
26,03,2017,13,00,13.1,086,17.3,13.9,08.9,.0,5.10
26,03,2017,13,05,12.2,098,15.9,14.1,08.9,.0,5.07
26,03,2017,13,10,13.1,086,18.3,13.9,08.9,.0,5.04
26,03,2017,13,15,11.5,101,16.2,13.7,08.9,.0,5.00
26,03,2017,13,20,10.8,113,14.7,13.3,08.9,.0,4.96
26,03,2017,13,25,11.1,120,15.6,13.2,08.9,.0,4.92
26,03,2017,13,30,12.7,132,16.7,13.1,08.9,.0,4.87
26,03,2017,13,35,14.0,130,18.4,13.1,08.9,.0,4.82
26,03,2017,13,40,13.6,132,17.2,13.0,08.9,.0,4.76
26,03,2017,13,45,11.6,126,15.4,13.3,08.9,.0,4.70
26,03,2017,13,50,13.4,131,16.7,13.3,08.9,.0,4.62
26,03,2017,13,55,12.4,128,14.7,13.5,08.9,.0,4.54
26,03,2017,14,00,12.9,125,17.1,13.5,08.9,.0,4.46
26,03,2017,14,05,13.1,121,17.2,13.4,08.9,.0,4.37
26,03,2017,14,10,13.7,127,17.8,13.3,08.9,.0,4.28
26,03,2017,14,15,13.2,112,18.4,13.6,08.9,.0,4.19
26,03,2017,14,20,14.0,111,18.8,13.5,08.9,.0,4.11
26,03,2017,14,25,12.9,114,15.6,13.5,09.0,.0,4.03
26,03,2017,14,30,11.7,116,15.6,13.4,09.0,.0,3.96
26,03,2017,14,35,12.8,109,15.6,13.3,09.0,.0,3.87
26,03,2017,14,40,11.3,111,15.2,13.3,09.0,.0,3.76
26,03,2017,14,45,10.3,107,13.5,13.2,09.0,.0,3.67
26,03,2017,14,50,08.7,116,10.8,13.0,09.0,.0,3.58
26,03,2017,14,55,10.0,122,13.1,13.2,09.0,.0,3.47
26,03,2017,15,00,09.9,115,12.5,13.3,09.0,.0,3.38
26,03,2017,15,05,09.9,109,14.2,13.5,09.0,.0,3.29
26,03,2017,15,10,10.7,110,14.8,13.4,09.0,.0,3.20
26,03,2017,15,15,12.5,114,15.7,13.6,09.0,.0,3.11
26,03,2017,15,20,10.7,114,14.3,13.9,09.0,.0,3.02
26,03,2017,15,25,10.4,117,15.2,13.6,09.0,.0,2.92
26,03,2017,15,30,10.4,119,13.8,13.5,09.0,.0,2.82
26,03,2017,15,35,10.3,116,13.0,13.4,09.0,.0,2.72
26,03,2017,15,40,09.5,117,12.9,13.2,09.1,.0,2.64
26,03,2017,15,45,10.8,122,14.8,13.1,09.1,.0,2.56
26,03,2017,15,50,10.7,113,15.1,13.1,09.1,.0,2.49
26,03,2017,15,55,10.3,109,13.7,13.3,09.1,.0,2.44
26,03,2017,16,00,11.6,114,13.9,13.3,09.1,.0,2.38
26,03,2017,16,05,11.7,123,14.3,13.2,09.1,.0,2.32
26,03,2017,16,10,12.3,111,14.6,13.2,09.1,.0,2.48
26,03,2017,16,15,12.1,107,15.0,13.3,09.1,.0,2.35
26,03,2017,16,20,12.8,109,15.7,13.1,09.1,.0,2.35
26,03,2017,16,25,12.6,108,14.9,13.4,09.1,.0,2.23
26,03,2017,16,30,10.6,112,13.8,13.5,09.2,.0,2.14
26,03,2017,16,35,10.7,117,15.2,13.5,09.2,.0,2.10
26,03,2017,16,40,11.2,113,14.4,13.6,09.2,.0,2.08
26,03,2017,16,45,11.8,109,15.1,13.6,09.2,.0,2.07
26,03,2017,16,50,12.1,106,14.6,13.8,09.2,.0,2.05
26,03,2017,16,55,11.1,103,13.7,13.8,09.2,.0,2.06
26,03,2017,17,00,09.8,110,12.3,13.9,09.2,.0,2.07
26,03,2017,17,05,09.1,109,11.9,14.3,09.2,.0,2.09
26,03,2017,17,10,09.1,105,11.7,14.3,09.2,.0,2.13
26,03,2017,17,15,08.3,091,10.9,14.4,09.2,.0,2.16
26,03,2017,17,20,09.7,090,12.1,14.6,09.2,.0,2.20
26,03,2017,17,25,08.1,089,10.2,14.7,09.2,.0,2.25
26,03,2017,17,30,08.2,093,11.9,14.6,09.2,.0,2.30
26,03,2017,17,35,09.8,090,12.4,14.8,09.2,.0,2.36
26,03,2017,17,40,09.1,091,11.6,14.8,09.2,.0,2.42
26,03,2017,17,45,13.0,082,17.3,15.0,09.2,.0,2.48
26,03,2017,17,50,14.5,070,18.5,14.9,09.3,.0,2.55
26,03,2017,17,55,14.8,071,18.2,14.8,09.3,.0,2.61
26,03,2017,18,00,14.1,076,18.0,14.8,09.3,.0,2.67
26,03,2017,18,05,12.1,074,16.3,14.9,09.3,.0,2.72
26,03,2017,18,10,14.1,078,17.8,14.8,09.3,.0,2.79
26,03,2017,18,15,13.6,085,17.7,14.7,09.3,.0,2.83
26,03,2017,18,20,14.4,080,19.0,14.6,09.3,.0,2.89
26,03,2017,18,25,13.9,073,17.1,14.3,09.3,.0,2.94
26,03,2017,18,30,15.0,082,19.7,14.2,09.3,.0,2.99
26,03,2017,18,35,14.0,080,17.4,14.1,09.3,.0,3.03
26,03,2017,18,40,13.5,081,17.6,14.0,09.3,.0,3.07
26,03,2017,18,45,12.4,084,17.2,13.9,09.3,.0,3.11
26,03,2017,18,50,13.7,078,16.4,13.9,09.3,.0,3.14
26,03,2017,18,55,12.8,078,17.1,13.6,09.3,.0,3.16
26,03,2017,19,00,12.3,085,17.6,13.2,09.3,.0,3.19
26,03,2017,19,05,14.4,086,18.1,13.2,09.3,.0,3.22
26,03,2017,19,10,12.4,083,16.5,13.0,09.3,.0,3.24
26,03,2017,19,15,10.3,087,13.2,12.9,09.3,.0,3.26
26,03,2017,19,20,09.4,088,11.3,12.7,09.3,.0,3.29
26,03,2017,19,25,11.1,086,15.9,12.7,09.3,.0,3.31
26,03,2017,19,30,14.1,085,17.6,12.7,09.3,.0,3.33
26,03,2017,19,35,12.6,085,16.7,12.5,09.3,.0,3.36
26,03,2017,19,40,10.9,083,13.7,12.4,09.3,.0,3.38
26,03,2017,19,45,11.2,083,15.3,12.3,09.3,.0,3.42
26,03,2017,19,50,11.8,082,15.5,12.2,09.3,.0,3.46
26,03,2017,19,55,12.3,079,17.1,12.1,09.3,.0,3.50
26,03,2017,20,00,11.5,080,14.0,12.0,09.3,.0,3.54
26,03,2017,20,05,11.2,078,13.5,11.8,09.3,.0,3.59
26,03,2017,20,10,11.3,075,14.4,11.8,09.3,.0,3.65
26,03,2017,20,15,11.5,076,14.5,11.7,09.3,.0,3.71
26,03,2017,20,20,12.7,077,16.7,11.6,09.3,.0,3.77
26,03,2017,20,25,13.7,078,16.0,11.5,09.3,.0,3.82
26,03,2017,20,30,12.9,076,17.2,11.4,09.3,.0,3.86
26,03,2017,20,35,14.0,076,17.1,11.3,09.3,.0,3.93
26,03,2017,20,40,11.0,073,14.4,11.2,09.4,.0,4.00
26,03,2017,20,45,11.3,074,14.0,11.2,09.3,.0,4.06
26,03,2017,20,50,11.7,069,15.2,11.1,09.4,.0,4.14
